"seccion","munn","edon","disloc2018","disloc2012","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,16,14,19,5,14,1889,19,0.885712448835266
2,1,16,14,19,5,14,1940,19,0.885712448835266
3,1,16,14,19,5,14,989,19,0.885712448835266
4,1,16,14,19,5,14,871,19,0.885712448835266
5,1,16,14,19,5,14,1748,19,0.885712448835266
6,1,16,14,19,5,14,444,19,0.885712448835266
7,1,16,14,19,5,14,913,19,0.885712448835266
8,1,16,14,19,5,14,545,19,0.885712448835266
9,1,16,14,19,5,14,341,19,0.885712448835266
10,1,16,14,19,5,14,1197,19,0.885712448835266
11,2,16,10,21,8,10,2596,21,0.84968574066903
12,2,16,10,21,8,10,2150,21,0.84968574066903
13,2,16,10,21,8,10,2042,21,0.84968574066903
14,2,16,10,21,8,10,2131,21,0.84968574066903
15,2,16,10,21,8,10,639,21,0.84968574066903
16,2,16,10,21,8,10,2930,21,0.84968574066903
17,2,16,10,21,8,10,842,21,0.84968574066903
18,2,16,10,21,8,10,951,21,0.84968574066903
19,2,16,10,21,8,10,860,21,0.84968574066903
20,2,16,10,21,8,10,248,21,0.84968574066903
21,2,16,10,21,8,10,248,21,0.84968574066903
22,2,16,10,21,8,10,480,21,0.84968574066903
23,2,16,10,21,8,10,226,21,0.84968574066903
25,2,16,10,21,8,10,218,21,0.84968574066903
26,3,16,12,8,9,12,1894,8,0.741818096774948
27,3,16,12,8,9,12,2450,8,0.741818096774948
28,3,16,12,8,9,12,2493,8,0.741818096774948
29,3,16,12,8,9,12,1477,8,0.741818096774948
30,3,16,12,8,9,12,1065,8,0.741818096774948
31,3,16,12,8,9,12,1788,8,0.741818096774948
32,3,16,12,8,9,12,2472,8,0.741818096774948
33,3,16,12,8,9,12,1633,8,0.741818096774948
34,3,16,12,8,9,12,1467,8,0.741818096774948
35,3,16,12,8,9,12,1548,8,0.741818096774948
36,3,16,12,8,9,12,1790,8,0.741818096774948
37,3,16,12,8,9,12,837,8,0.741818096774948
38,4,16,9,2,13,9,1073,2,0.758874421399437
39,4,16,9,2,13,9,888,2,0.758874421399437
